0.	0.3490658503988659	2.710505431213761e-20	-3.338711903453021
0.01	0.3488988418923651	-0.03338197403323781	-3.3371870967877144
0.02	0.3483982280824823	-0.06673305011991829	-3.3325921057065377
0.03	0.3475643806485595	-0.10002374530286681	-3.3250269277002586
0.04	0.34639806139327933	-0.13322191714867065	-3.314184167319634
0.05	0.3449003474624536	-0.16629795524030538	-3.300470660052138
0.06	0.34307261160790964	-0.19922123628872757	-3.2836787571734236
0.07	0.34091653335096156	-0.23196136598734327	-3.2638512937759376
0.08	0.3384340954079502	-0.26448812281926387	-3.240995168947627
0.09	0.33562758246531654	-0.29677140916043016	-3.2151560772830248
0.1	0.33249957928571927	-0.32878110773831487	-3.186286840910097
0.11	0.32905297175655374	-0.3604873902344888	-3.154476636645028
0.12	0.32529094136426634	-0.39186072620990214	-3.1196998471886173
0.13	0.32121696541822287	-0.42287161479313007	-3.081991342192885
0.14	0.3168348144236927	-0.45349089224926753	-3.041376044523827
0.15	0.31214854997785013	-0.48368947504660215	-2.9978642889459723
0.16	0.3071625225875449	-0.5134387722237679	-2.9515222042845743
0.17	0.30188136691933315	-0.5427103641906625	-2.902325812127707
0.18	0.296310001702701	-0.571476075009472	-2.8503643805208885
0.19	0.29045362324562335	-0.5997083992773143	-2.7956362174360945
0.2	0.28431770385104255	-0.6273797256620154	-2.7381859454977104
0.21	0.2779079876960304	-0.6544633482060134	-2.678089133142362
0.22	0.27123048490364915	-0.6809326049671084	-2.6153283016430975
0.23	0.26429147037044354	-0.7067614854466472	-2.550039195841024
0.24	0.25709747356980567	-0.7319247860593515	-2.482188379691882
0.25	0.2496552789693497	-0.7563968377800558	-2.41181298541409
0.26	0.2419719229301047	-0.7801531018666658	-2.33905442084606
0.27	0.23405468053618608	-0.8031702196264279	-2.2639614180177694
0.28	0.2259110609170117	-0.8254247098596631	-2.1865652957007526
0.29	0.2175488032131755	-0.8468941475771687	-2.106955784401525
0.3	0.20897586813233077	-0.8675565449750134	-2.025162101298247
0.31	0.2002004341934516	-0.8873904551025171	-1.9412843839900633
0.32	0.19123088878109284	-0.9063754616124353	-1.8553868469549546
0.33	0.18207582070832928	-0.9244917823253326	-1.7675663950347276
0.34	0.172744011294409	-0.9417206539494585	-1.6779025162414107
0.35000000000000003	0.1632444261790168	-0.9580439992928136	-1.58648174190363
0.36	0.1535862068481203	-0.9734447053131282	-1.4933859252450046
0.37	0.14377866224965882	-0.9879064001042618	-1.3986992676548309
0.38	0.1338312601060624	-1.00141374280943	-1.3025294203830895
0.39	0.12375361660405597	-1.0139523550605873	-1.204969537710501
0.4	0.11355548692541347	-1.0255088207172391	-1.106115627132046
0.41000000000000003	0.10324675551761771	-1.036070728113378	-1.0060775463720835
0.42	0.09283742538138105	-1.0456267611661787	-0.9049563220614573
0.43	0.0823376078595786	-1.0541665573786352	-0.8028474211314683
0.44	0.07175751273979918	-1.061680844683485	-0.6998758797462156
0.45	0.06110743634133178	-1.0681615512589002	-0.596147223963156
0.46	0.05039775073209178	-1.073601585134217	-0.49175833935667257
0.47000000000000003	0.03963889363774578	-1.0779949688570707	-0.3868410025883365
0.48	0.028841355915777925	-1.081337016131219	-0.28150694939057114
0.49	0.01801567017651718	-1.0836240369408907	-0.17585209382542522
0.5	0.007172400724610202	-1.0848534494544289	-0.07001125966759336
0.51	-0.003677869285174497	-1.0850240348986269	0.035897745174949564
0.52	-0.014524549731039907	-1.08413557862317	0.14178185280754374
0.53	-0.02535705328502037	-1.0821889146284092	0.24751081910856082
0.54	-0.03616480815354327	-1.079186320822313	0.3529522110152708
0.55	-0.046937270977620876	-1.0751311410706044	0.45801240417176226
0.56	-0.05766393653502861	-1.0700276725294864	0.5625860875532178
0.5700000000000001	-0.06833434866012451	-1.0638814927867895	0.666539928622136
0.58	-0.07893811278414456	-1.0566992706716307	0.7697747553150459
0.59	-0.0894649064147562	-1.0484887905296862	0.8721717272486684
0.6	-0.09990449084059422	-1.0392590202270713	0.9736156351963368
0.61	-0.11024672234848983	-1.0290199408200336	1.0740180417868783
0.62	-0.12048156164058306	-1.0177824947418523	1.1732698432218835
0.63	-0.13059908449304056	-1.0055587618301784	1.2712562822821545
0.64	-0.1405894931244193	-0.992361924870089	1.3678783478796912
0.65	-0.15044312599462584	-0.9782060236166944	1.4630519991517752
0.66	-0.1601504665804604	-0.9631060511043266	1.5566757852419073
0.67	-0.16970215334403557	-0.9470780104177778	1.6486488195555675
0.68	-0.1790889896576099	-0.9301388513583976	1.73888779499858
0.6900000000000001	-0.18830195232382174	-0.9123063073496538	1.827311053500295
0.7000000000000001	-0.19733219974786842	-0.8935989755623284	1.9138307298210215
0.71	-0.2061710806929405	-0.8740363300240056	1.998359689731822
0.72	-0.2148101428148815	-0.8536386435831084	2.080828872411269
0.73	-0.22324113980737656	-0.8324268556938413	2.161167119672369
0.74	-0.23145603848868618	-0.8104226615023901	2.239297273114709
0.75	-0.23944702648006233	-0.7876485222471363	2.3151456600801703
0.76	-0.24720651933524965	-0.7641275225454544	2.3886603234382706
0.77	-0.25472716612682506	-0.7398833032711291	2.4597787389689207
0.78	-0.2620018555550174	-0.7149401519716319	2.528435892832787
0.79	-0.2690237224133239	-0.6893229877264893	2.594574596655704
0.8	-0.27578615313072047	-0.6630571875305689	2.658154651759
0.81	-0.2822827901420421	-0.6361685983316897	2.719123614748183
0.8200000000000001	-0.28850753699011483	-0.6086835945259698	2.777428790627951
0.8300000000000001	-0.2944545635217441	-0.5806290436881417	2.8330290184597673
0.84	-0.3001183099430001	-0.5520321307310119	2.885894211388553
